rgi_id,glims_id,cenlon,cenlat,glac_name,Name1,Local_script1,Language1,Meaning1,Source1,Contributor
RGI2000-v7.0-G-14-29959,G077125E32949N,77.12474335,32.948528,,,,,,,
RGI2000-v7.0-G-14-29960,G077127E32943N,77.12694292,32.942721,,,,,,,
RGI2000-v7.0-G-14-29961,G077130E32938N,77.13069589,32.9387605,,,,,,,
RGI2000-v7.0-G-14-29962,G077139E32939N,77.13720003,32.9385965,,,,,,,
RGI2000-v7.0-G-14-29963,G077136E32934N,77.13630333,32.933282,,,,,,,
RGI2000-v7.0-G-14-29964,G077148E32919N,77.14887394,32.91872,,,,,,,
RGI2000-v7.0-G-14-29965,G077144E32916N,77.14375679,32.9158605,,,,,,,
RGI2000-v7.0-G-14-29966,G077137E32912N,77.13654129,32.9140705,,,,,,,
RGI2000-v7.0-G-14-29967,G077129E32912N,77.12902352,32.9117965,,,,,,,
RGI2000-v7.0-G-14-29968,G077126E32905N,77.12570918,32.9055235,,,,,,,
RGI2000-v7.0-G-14-29969,G077130E32904N,77.1290147,32.904288,,,,,,,
RGI2000-v7.0-G-14-29970,G077126E32900N,77.1260233,32.900461,,,,,,,
RGI2000-v7.0-G-14-29971,G077119E32900N,77.1186067,32.8995975,,,,,,,
RGI2000-v7.0-G-14-29972,G077112E32897N,77.11249824,32.898738,,,,,,,
RGI2000-v7.0-G-14-29973,G077117E32894N,77.11657479,32.893986,,,,,,,
RGI2000-v7.0-G-14-29974,G077142E32885N,77.14237081,32.8853665,,,,,,,
RGI2000-v7.0-G-14-29975,G077146E32885N,77.14617692,32.885777,,,,,,,
RGI2000-v7.0-G-14-29976,G077149E32879N,77.14932596,32.878462,,,,,,,
RGI2000-v7.0-G-14-29977,G077159E32878N,77.15852386,32.8777835,,,,,,,
RGI2000-v7.0-G-14-29978,G077160E32871N,77.16166553,32.8704585,,,,,,,
RGI2000-v7.0-G-14-29979,G077154E32858N,77.15349173,32.857457,,,,,,,
RGI2000-v7.0-G-14-29980,G077157E32853N,77.15823998,32.853325,,,,,,,
RGI2000-v7.0-G-14-29981,G077147E32856N,77.1465352,32.8555885,,,,,,,
RGI2000-v7.0-G-14-29982,G077143E32847N,77.14720065,32.8467595,,,,,,,
RGI2000-v7.0-G-14-29983,G077130E32848N,77.13048641,32.8482595,,,,,,,
RGI2000-v7.0-G-14-29984,G077128E32847N,77.12518818,32.847164,,,,,,,
RGI2000-v7.0-G-14-29985,G077121E32842N,77.11975072,32.8437585,,,,,,,
RGI2000-v7.0-G-14-29986,G077108E32842N,77.10700422,32.8413885,,,,,,,
RGI2000-v7.0-G-14-29987,G077106E32856N,77.10723274,32.855806,,,,,,,
RGI2000-v7.0-G-14-29988,G077112E32862N,77.11020666,32.861915,,,,,,,
RGI2000-v7.0-G-14-29989,G077111E32868N,77.10945905,32.8673355,,,,,,,
RGI2000-v7.0-G-14-29990,G077115E32870N,77.11376059,32.8706445,,,,,,,
RGI2000-v7.0-G-14-29991,G077131E32862N,77.14243838,32.864249,,,,,,,
RGI2000-v7.0-G-14-29992,G077162E32888N,77.16200459,32.887332,,,,,,,
RGI2000-v7.0-G-14-29993,G077171E32898N,77.17193175,32.8975645,,,,,,,
RGI2000-v7.0-G-14-29994,G077179E32902N,77.17915136,32.901815,,,,,,,
RGI2000-v7.0-G-14-29995,G077184E32903N,77.18521741,32.903228,,,,,,,
RGI2000-v7.0-G-14-29996,G077179E32908N,77.1806545,32.9073835,,,,,,,
RGI2000-v7.0-G-14-29997,G077172E32910N,77.17177429,32.910342,,,,,,,
RGI2000-v7.0-G-14-29998,G077182E32917N,77.18170748,32.916997,,,,,,,
RGI2000-v7.0-G-14-29999,G077188E32927N,77.18972046,32.9267065,,,,,,,
RGI2000-v7.0-G-14-30000,G077187E32933N,77.18724978,32.932659,,,,,,,
RGI2000-v7.0-G-14-30001,G077172E32925N,77.16928235,32.926156,,,,,,,
RGI2000-v7.0-G-14-30002,G077163E32934N,77.16157169,32.934162,,,,,,,
RGI2000-v7.0-G-14-30003,G077163E32945N,77.16249763,32.945643,,,,,,,
RGI2000-v7.0-G-14-30004,G077162E32950N,77.16235736,32.9499455,,,,,,,
RGI2000-v7.0-G-14-30005,G077170E32952N,77.16961406,32.952192,,,,,,,
RGI2000-v7.0-G-14-30006,G077152E32946N,77.15498104,32.945003,,,,,,,
RGI2000-v7.0-G-14-30007,G077150E32964N,77.14975921,32.964195,,,,,,,
RGI2000-v7.0-G-14-30008,G077159E32965N,77.15869928,32.968043,,,,,,,
RGI2000-v7.0-G-14-30009,G077174E32969N,77.17489711,32.972302,,,,,,,
RGI2000-v7.0-G-14-30010,G077185E32962N,77.18442079,32.9610795,,,,,,,
RGI2000-v7.0-G-14-30011,G077193E32956N,77.19232529,32.956683,,,,,,,
RGI2000-v7.0-G-14-30012,G077194E32956N,77.19393209,32.9555715,,,,,,,
RGI2000-v7.0-G-14-30013,G077206E32960N,77.20520592,32.9622715,,,,,,,
RGI2000-v7.0-G-14-30014,G077192E32969N,77.1951844,32.9701135,,,,,,,
RGI2000-v7.0-G-14-30015,G077190E32974N,77.19154561,32.977797,,,,,,,
RGI2000-v7.0-G-14-30016,G077221E32968N,77.22203166,32.968944,,,,,,,
RGI2000-v7.0-G-14-30017,G077227E32968N,77.22652199,32.9678475,,,,,,,
RGI2000-v7.0-G-14-30018,G077221E32959N,77.2206222,32.957724,,,,,,,
RGI2000-v7.0-G-14-30019,G077208E32952N,77.206523,32.9501825,,,,,,,
RGI2000-v7.0-G-14-30020,G077230E32913N,77.22987149,32.9132485,,,,,,,
RGI2000-v7.0-G-14-30021,G077233E32913N,77.23321426,32.912763,,,,,,,
RGI2000-v7.0-G-14-30022,G077236E32913N,77.23661109,32.9133925,,,,,,,
RGI2000-v7.0-G-14-30023,G077234E32908N,77.23374215,32.9080885,,,,,,,
RGI2000-v7.0-G-14-30024,G077241E32906N,77.24109752,32.9059665,,,,,,,
RGI2000-v7.0-G-14-30025,G077238E32894N,77.23725966,32.8965575,,,,,,,
RGI2000-v7.0-G-14-30026,G077230E32890N,77.23093284,32.8893855,,,,,,,
RGI2000-v7.0-G-14-30027,G077221E32887N,77.22154872,32.8872925,,,,,,,
RGI2000-v7.0-G-14-30028,G077219E32892N,77.21912465,32.892167,,,,,,,
RGI2000-v7.0-G-14-30029,G077216E32890N,77.21499388,32.8894935,,,,,,,
RGI2000-v7.0-G-14-30030,G077211E32891N,77.21105409,32.8914625,,,,,,,
RGI2000-v7.0-G-14-30031,G077208E32894N,77.20792959,32.8942625,,,,,,,
RGI2000-v7.0-G-14-30032,G077211E32895N,77.21229173,32.896905,,,,,,,
RGI2000-v7.0-G-14-30033,G077220E32896N,77.21964762,32.896684,,,,,,,
RGI2000-v7.0-G-14-30034,G077225E32900N,77.2252349,32.8982335,,,,,,,
RGI2000-v7.0-G-14-30035,G077222E32906N,77.22460651,32.906885,,,,,,,
RGI2000-v7.0-G-14-30036,G077262E32880N,77.24775865,32.886903,,,,,,,
RGI2000-v7.0-G-14-30037,G077263E32881N,77.25873179,32.883447,,,,,,,
RGI2000-v7.0-G-14-30038,G077282E32884N,77.28169019,32.884485,,,,,,,
RGI2000-v7.0-G-14-30039,G077288E32894N,77.28829641,32.8936415,,,,,,,
RGI2000-v7.0-G-14-30040,G077297E32885N,77.29651852,32.8848465,,,,,,,
RGI2000-v7.0-G-14-30041,G077312E32881N,77.31116515,32.8811415,,,,,,,
RGI2000-v7.0-G-14-30042,G077311E32864N,77.31077094,32.8636215,,,,,,,
RGI2000-v7.0-G-14-30043,G077334E32872N,77.3340925,32.8726075,,,,,,,
RGI2000-v7.0-G-14-30044,G077339E32871N,77.33896608,32.8712815,,,,,,,
RGI2000-v7.0-G-14-30045,G077339E32856N,77.33913791,32.8566335,,,,,,,
RGI2000-v7.0-G-14-30046,G077336E32845N,77.33628844,32.844543,,,,,,,
RGI2000-v7.0-G-14-30047,G077331E32842N,77.3313455,32.842287,,,,,,,
RGI2000-v7.0-G-14-30048,G077351E32832N,77.34420545,32.8375265,,,,,,,
RGI2000-v7.0-G-14-30049,G077309E32840N,77.31537451,32.841092,,,,,,,
RGI2000-v7.0-G-14-30050,G077304E32838N,77.30443622,32.8384635,,,,,,,
RGI2000-v7.0-G-14-30051,G077288E32834N,77.28955626,32.833766,,,,,,,
RGI2000-v7.0-G-14-30052,G077294E32828N,77.29177757,32.827936,,,,,,,
RGI2000-v7.0-G-14-30053,G077291E32848N,77.29160306,32.847301,,,,,,,
RGI2000-v7.0-G-14-30054,G077285E32868N,77.28499932,32.868145,,,,,,,
RGI2000-v7.0-G-14-30055,G077276E32864N,77.27544586,32.864137,,,,,,,
RGI2000-v7.0-G-14-30056,G077264E32861N,77.26441459,32.860885,,,,,,,
RGI2000-v7.0-G-14-30057,G077257E32859N,77.25712045,32.859075,,,,,,,
RGI2000-v7.0-G-14-30058,G077248E32863N,77.2458871,32.860307,,,,,,,
RGI2000-v7.0-G-14-30059,G077228E32860N,77.23199339,32.8619785,,,,,,,
RGI2000-v7.0-G-14-30060,G077236E32874N,77.23384756,32.874385,,,,,,,
RGI2000-v7.0-G-14-30061,G077215E32862N,77.21551548,32.864249,,,,,,,
RGI2000-v7.0-G-14-30062,G077213E32858N,77.21272179,32.858363,,,,,,,
RGI2000-v7.0-G-14-30063,G077205E32865N,77.20509959,32.8660555,,,,,,,
RGI2000-v7.0-G-14-30064,G077209E32869N,77.20905045,32.868741,,,,,,,
RGI2000-v7.0-G-14-30065,G077236E32847N,77.23291633,32.8467925,,,,,,,
RGI2000-v7.0-G-14-30066,G077227E32839N,77.22872933,32.8397425,,,,,,,
RGI2000-v7.0-G-14-30067,G077230E32833N,77.229803,32.833396,,,,,,,
RGI2000-v7.0-G-14-30068,G077226E32832N,77.22803745,32.8296395,,,,,,,
RGI2000-v7.0-G-14-30069,G077228E32823N,77.22617161,32.8226615,,,,,,,
RGI2000-v7.0-G-14-30070,G077226E32816N,77.22567014,32.815386,,,,,,,
RGI2000-v7.0-G-14-30071,G077229E32813N,77.229452,32.8134705,,,,,,,
RGI2000-v7.0-G-14-30072,G077219E32809N,77.21825494,32.808956,,,,,,,
RGI2000-v7.0-G-14-30073,G077216E32805N,77.22071385,32.804662,,,,,,,
RGI2000-v7.0-G-14-30074,G077212E32799N,77.21792777,32.798694,,,,,,,
RGI2000-v7.0-G-14-30075,G077211E32791N,77.21188836,32.7911205,,,,,,,
RGI2000-v7.0-G-14-30076,G077210E32783N,77.21131894,32.7834185,,,,,,,
RGI2000-v7.0-G-14-30077,G077212E32777N,77.21309995,32.775421,,,,,,,
RGI2000-v7.0-G-14-30078,G077217E32771N,77.21648244,32.771493,,,,,,,
RGI2000-v7.0-G-14-30079,G077216E32765N,77.21713187,32.764997,,,,,,,
RGI2000-v7.0-G-14-30080,G077214E32761N,77.21385198,32.76165,,,,,,,
RGI2000-v7.0-G-14-30081,G077211E32766N,77.21117623,32.764293,,,,,,,
RGI2000-v7.0-G-14-30082,G077216E32759N,77.21593614,32.7585525,,,,,,,
RGI2000-v7.0-G-14-30083,G077220E32761N,77.21964972,32.760672,,,,,,,
RGI2000-v7.0-G-14-30084,G077222E32758N,77.2223282,32.758294,,,,,,,
RGI2000-v7.0-G-14-30085,G077219E32753N,77.21909444,32.7533595,,,,,,,
RGI2000-v7.0-G-14-30086,G077206E32758N,77.20572846,32.75766,,,,,,,
RGI2000-v7.0-G-14-30087,G077199E32749N,77.19938358,32.748752,,,,,,,
RGI2000-v7.0-G-14-30088,G077196E32742N,77.19543961,32.74154,,,,,,,
RGI2000-v7.0-G-14-30089,G077190E32741N,77.19011339,32.7412255,,,,,,,
RGI2000-v7.0-G-14-30090,G077183E32743N,77.18187952,32.7424235,,,,,,,
RGI2000-v7.0-G-14-30091,G077175E32751N,77.17539534,32.7505165,,,,,,,
RGI2000-v7.0-G-14-30092,G077198E32737N,77.19809345,32.736707,,,,,,,
RGI2000-v7.0-G-14-30093,G077204E32770N,77.20374215,32.7696765,,,,,,,
RGI2000-v7.0-G-14-30094,G077204E32776N,77.20272497,32.776198,,,,,,,
RGI2000-v7.0-G-14-30095,G077198E32782N,77.1969163,32.7818445,,,,,,,
RGI2000-v7.0-G-14-30096,G077188E32795N,77.18442597,32.797858,,,,,,,
RGI2000-v7.0-G-14-30097,G077169E32805N,77.16943184,32.805602,,,,,,,
RGI2000-v7.0-G-14-30098,G077163E32795N,77.16503858,32.7956835,,,,,,,
RGI2000-v7.0-G-14-30099,G077153E32803N,77.15449699,32.8044875,,,,,,,
RGI2000-v7.0-G-14-30100,G077143E32813N,77.14245532,32.8132955,,,,,,,
RGI2000-v7.0-G-14-30101,G077164E32819N,77.16429406,32.8192825,,,,,,,
RGI2000-v7.0-G-14-30102,G077164E32821N,77.16500784,32.8212435,,,,,,,
RGI2000-v7.0-G-14-30103,G077192E32820N,77.19166858,32.8195535,,,,,,,
RGI2000-v7.0-G-14-30104,G077194E32819N,77.1943369,32.819248,,,,,,,
RGI2000-v7.0-G-14-30105,G077202E32818N,77.20208236,32.8191035,,,,,,,
RGI2000-v7.0-G-14-30106,G077197E32826N,77.19618551,32.825572,,,,,,,
RGI2000-v7.0-G-14-30107,G077193E32837N,77.192688,32.838842,,,,,,,
RGI2000-v7.0-G-14-30108,G077209E32814N,77.2142267,32.8180335,,,,,,,
RGI2000-v7.0-G-14-30109,G077303E32765N,77.30100865,32.7696015,,,,,,,
RGI2000-v7.0-G-14-30110,G077304E32760N,77.30437828,32.760303,,,,,,,
RGI2000-v7.0-G-14-30111,G077309E32759N,77.30832453,32.7591445,,,,,,,
RGI2000-v7.0-G-14-30112,G077314E32762N,77.31440079,32.7622905,,,,,,,
RGI2000-v7.0-G-14-30113,G077321E32765N,77.32118095,32.7651635,,,,,,,
RGI2000-v7.0-G-14-30114,G077329E32757N,77.32330509,32.75819,,,,,,,
RGI2000-v7.0-G-14-30115,G077313E32770N,77.31326648,32.770571,,,,,,,
RGI2000-v7.0-G-14-30116,G077342E32759N,77.34155726,32.7594125,,,,,,,
RGI2000-v7.0-G-14-30117,G077342E32756N,77.34174448,32.7560455,,,,,,,
RGI2000-v7.0-G-14-30118,G077340E32753N,77.34049993,32.7530435,,,,,,,
RGI2000-v7.0-G-14-30119,G077352E32746N,77.35080478,32.74661,,,,,,,
RGI2000-v7.0-G-14-30120,G077360E32747N,77.3598072,32.747183,,,,,,,
RGI2000-v7.0-G-14-30121,G077373E32737N,77.36776549,32.7345505,,,,,,,
RGI2000-v7.0-G-14-30122,G077381E32733N,77.37762597,32.7335905,,,,,,,
RGI2000-v7.0-G-14-30123,G077382E32732N,77.38165664,32.732278,,,,,,,
RGI2000-v7.0-G-14-30124,G077386E32734N,77.3857445,32.7345925,,,,,,,
RGI2000-v7.0-G-14-30125,G077385E32738N,77.38626238,32.7407035,,,,,,,
RGI2000-v7.0-G-14-30126,G077397E32739N,77.3953537,32.738639,,,,,,,
RGI2000-v7.0-G-14-30127,G077379E32728N,77.37870875,32.728393,,,,,,,
RGI2000-v7.0-G-14-30128,G077371E32721N,77.37352679,32.7206645,,,,,,,
RGI2000-v7.0-G-14-30129,G077375E32715N,77.37524071,32.7146295,,,,,,,
RGI2000-v7.0-G-14-30130,G077367E32715N,77.36678511,32.714629,,,,,,,
RGI2000-v7.0-G-14-30131,G077360E32720N,77.36132466,32.720053,,,,,,,
RGI2000-v7.0-G-14-30132,G077385E32715N,77.38572872,32.7158745,,,,,,,
RGI2000-v7.0-G-14-30133,G077379E32706N,77.38197922,32.705351,,,,,,,
RGI2000-v7.0-G-14-30134,G077400E32711N,77.40003547,32.712015,,,,,,,
RGI2000-v7.0-G-14-30135,G077409E32706N,77.40792754,32.7061145,,,,,,,
RGI2000-v7.0-G-14-30136,G077431E32672N,77.42845055,32.6757125,,,,,,,
RGI2000-v7.0-G-14-30137,G077432E32673N,77.43243519,32.673224,,,,,,,
RGI2000-v7.0-G-14-30138,G077423E32672N,77.42283518,32.672245,,,,,,,
RGI2000-v7.0-G-14-30139,G077417E32668N,77.41784783,32.668587,,,,,,,
RGI2000-v7.0-G-14-30140,G077416E32656N,77.41515814,32.656642,,,,,,,
RGI2000-v7.0-G-14-30141,G077413E32638N,77.41322231,32.63895,,,,,,,
RGI2000-v7.0-G-14-30142,G077422E32636N,77.42188863,32.636293,,,,,,,
RGI2000-v7.0-G-14-30143,G077423E32628N,77.42312505,32.627923,,,,,,,
RGI2000-v7.0-G-14-30144,G077420E32628N,77.42080735,32.6270415,,,,,,,
RGI2000-v7.0-G-14-30145,G077424E32626N,77.42246586,32.6249015,,,,,,,
RGI2000-v7.0-G-14-30146,G077430E32630N,77.43141871,32.6294055,,,,,,,
RGI2000-v7.0-G-14-30147,G077440E32637N,77.43959701,32.6376375,,,,,,,
RGI2000-v7.0-G-14-30148,G077437E32644N,77.43684374,32.645233,,,,,,,
RGI2000-v7.0-G-14-30149,G077417E32617N,77.41621272,32.616938,,,,,,,
RGI2000-v7.0-G-14-30150,G077411E32618N,77.41052903,32.617724,,,,,,,
RGI2000-v7.0-G-14-30151,G077421E32604N,77.41851547,32.604412,,,,,,,
RGI2000-v7.0-G-14-30152,G077401E32587N,77.4010993,32.587053,,,,,,,
RGI2000-v7.0-G-14-30153,G077391E32587N,77.39167254,32.5878845,,,,,,,
RGI2000-v7.0-G-14-30154,G077387E32598N,77.38625096,32.596037,,,,,,,
RGI2000-v7.0-G-14-30155,G077380E32601N,77.37958122,32.6006565,,,,,,,
RGI2000-v7.0-G-14-30156,G077368E32595N,77.36663544,32.5943155,,,,,,,
RGI2000-v7.0-G-14-30157,G077368E32563N,77.36876307,32.563928,,,,,,,
RGI2000-v7.0-G-14-30158,G077370E32563N,77.37029067,32.5627935,,,,,,,
RGI2000-v7.0-G-14-30159,G077378E32562N,77.37818005,32.562334,,,,,,,
RGI2000-v7.0-G-14-30160,G077382E32561N,77.38205381,32.561092,,,,,,,
RGI2000-v7.0-G-14-30161,G077369E32564N,77.40718863,32.5635405,,,,,,,
RGI2000-v7.0-G-14-30162,G077406E32580N,77.40417405,32.5786745,,,,,,,
RGI2000-v7.0-G-14-30163,G077419E32578N,77.41767834,32.578658,,,,,,,
RGI2000-v7.0-G-14-30164,G077433E32584N,77.43333571,32.584096,,,,,,,
RGI2000-v7.0-G-14-30165,G077438E32563N,77.44036211,32.572521,,,,,,,
RGI2000-v7.0-G-14-30166,G077455E32569N,77.45412797,32.5698695,,,,,,,
RGI2000-v7.0-G-14-30167,G077472E32564N,77.47160097,32.565491,,,,,,,
RGI2000-v7.0-G-14-30168,G077486E32558N,77.48878006,32.557878,,,,,,,
RGI2000-v7.0-G-14-30169,G077487E32545N,77.4831423,32.5441995,,,,,,,
RGI2000-v7.0-G-14-30170,G077496E32537N,77.49779451,32.538046,,,,,,,
RGI2000-v7.0-G-14-30171,G077464E32528N,77.45643297,32.530844,,,,,,,
RGI2000-v7.0-G-14-30172,G077438E32535N,77.43828745,32.5346885,,,,,,,
RGI2000-v7.0-G-14-30173,G077440E32539N,77.43962626,32.5393415,,,,,,,
RGI2000-v7.0-G-14-30174,G077436E32540N,77.43625986,32.5397565,,,,,,,
RGI2000-v7.0-G-14-30175,G077415E32540N,77.41519583,32.5398745,,,,,,,
RGI2000-v7.0-G-14-30176,G077411E32540N,77.40612231,32.5392385,,,,,,,
RGI2000-v7.0-G-14-30177,G077357E32520N,77.35727473,32.5195995,,,,,,,
RGI2000-v7.0-G-14-30178,G077354E32498N,77.35725495,32.507435,,,,,,,
RGI2000-v7.0-G-14-30179,G077328E32515N,77.33348699,32.51639,,,,,,,
RGI2000-v7.0-G-14-30180,G077337E32527N,77.33799245,32.5269895,,,,,,,
RGI2000-v7.0-G-14-30181,G077327E32530N,77.32568553,32.528005,,,,,,,
RGI2000-v7.0-G-14-30182,G077321E32530N,77.32071734,32.529592,,,,,,,
RGI2000-v7.0-G-14-30183,G077321E32540N,77.32123432,32.542279,,,,,,,
RGI2000-v7.0-G-14-30184,G077328E32547N,77.32763064,32.5473305,,,,,,,
RGI2000-v7.0-G-14-30185,G077318E32551N,77.31871106,32.5499895,,,,,,,
RGI2000-v7.0-G-14-30186,G077313E32560N,77.31234657,32.56011,,,,,,,
RGI2000-v7.0-G-14-30187,G077316E32569N,77.31594018,32.569603,,,,,,,
RGI2000-v7.0-G-14-30188,G077321E32568N,77.32112758,32.568493,,,,,,,
RGI2000-v7.0-G-14-30189,G077324E32569N,77.32356844,32.5686535,,,,,,,
RGI2000-v7.0-G-14-30190,G077328E32570N,77.32820594,32.570001,,,,,,,
RGI2000-v7.0-G-14-30191,G077329E32560N,77.32851589,32.560102,,,,,,,
RGI2000-v7.0-G-14-30192,G077333E32556N,77.33333227,32.5561225,,,,,,,
RGI2000-v7.0-G-14-30193,G077335E32556N,77.3351368,32.5563965,,,,,,,
RGI2000-v7.0-G-14-30194,G077321E32505N,77.3194568,32.504391,,,,,,,
RGI2000-v7.0-G-14-30195,G077328E32501N,77.32871411,32.50164,,,,,,,
RGI2000-v7.0-G-14-30196,G077318E32479N,77.31569012,32.476572,,,,,,,
RGI2000-v7.0-G-14-30197,G077309E32469N,77.30844893,32.4684865,,,,,,,
RGI2000-v7.0-G-14-30198,G077301E32481N,77.30120124,32.480945,,,,,,,
RGI2000-v7.0-G-14-30199,G077285E32474N,77.28610569,32.474677,,,,,,,
RGI2000-v7.0-G-14-30200,G077283E32478N,77.28368811,32.477907,,,,,,,
RGI2000-v7.0-G-14-30201,G077273E32479N,77.27169278,32.4789225,,,,,,,
RGI2000-v7.0-G-14-30202,G077274E32467N,77.27691537,32.4670245,,,,,,,
RGI2000-v7.0-G-14-30203,G077288E32461N,77.2880505,32.461539,,,,,,,
RGI2000-v7.0-G-14-30204,G077294E32434N,77.29630409,32.433976,,,,,,,
RGI2000-v7.0-G-14-30205,G077290E32433N,77.28994876,32.433053,,,,,,,
RGI2000-v7.0-G-14-30206,G077260E32440N,77.25988863,32.4405155,,,,,,,
RGI2000-v7.0-G-14-30207,G077236E32453N,77.23392087,32.462126,,,,,,,
RGI2000-v7.0-G-14-30208,G077231E32457N,77.23075678,32.465149,,,,,,,
RGI2000-v7.0-G-14-30209,G077235E32468N,77.23537597,32.4684555,,,,,,,
RGI2000-v7.0-G-14-30210,G077249E32475N,77.24927801,32.4741555,,,,,,,
RGI2000-v7.0-G-14-30211,G077222E32482N,77.22228203,32.482273,,,,,,,
RGI2000-v7.0-G-14-30212,G077207E32485N,77.20745505,32.4839935,,,,,,,
RGI2000-v7.0-G-14-30213,G077194E32480N,77.19736697,32.483749,,,,,,,
RGI2000-v7.0-G-14-30214,G077192E32476N,77.19240412,32.4762425,,,,,,,
RGI2000-v7.0-G-14-30215,G077187E32488N,77.18542215,32.4858475,,,,,,,
RGI2000-v7.0-G-14-30216,G077196E32492N,77.20199873,32.4916875,,,,,,,
RGI2000-v7.0-G-14-30217,G077208E32504N,77.20878106,32.5052405,,,,,,,
RGI2000-v7.0-G-14-30218,G077242E32496N,77.24112898,32.502223,,Gepan Gath,,Hindi,Local deity,,Ghosh
RGI2000-v7.0-G-14-30219,G077245E32526N,77.24485488,32.5254045,,,,,,,
RGI2000-v7.0-G-14-30220,G077259E32528N,77.25956719,32.5281945,,,,,,,
RGI2000-v7.0-G-14-30221,G077262E32522N,77.26201576,32.5217945,,,,,,,
RGI2000-v7.0-G-14-30222,G077264E32517N,77.26461322,32.516754,,,,,,,
RGI2000-v7.0-G-14-30223,G077268E32512N,77.26718302,32.511442,,,,,,,
RGI2000-v7.0-G-14-30224,G077270E32509N,77.26965981,32.508472,,,,,,,
RGI2000-v7.0-G-14-30225,G077275E32508N,77.27459214,32.508153,,,,,,,
RGI2000-v7.0-G-14-30226,G077277E32506N,77.27667312,32.50613,,,,,,,
RGI2000-v7.0-G-14-30227,G077276E32512N,77.27681913,32.513088,,,,,,,
RGI2000-v7.0-G-14-30228,G077275E32520N,77.27422052,32.520454,,,,,,,
RGI2000-v7.0-G-14-30229,G077271E32532N,77.27167229,32.5328105,,,,,,,
RGI2000-v7.0-G-14-30230,G077267E32545N,77.2676331,32.545355,,,,,,,
RGI2000-v7.0-G-14-30231,G077253E32551N,77.25211682,32.549048,,,,,,,
RGI2000-v7.0-G-14-30232,G077250E32556N,77.24972363,32.5559035,,,,,,,
RGI2000-v7.0-G-14-30233,G077239E32552N,77.23891156,32.552244,,,,,,,
RGI2000-v7.0-G-14-30234,G077238E32559N,77.23767557,32.5593855,,,,,,,
RGI2000-v7.0-G-14-30235,G077234E32556N,77.22927463,32.5589895,,,,,,,
RGI2000-v7.0-G-14-30236,G077223E32552N,77.22408317,32.5510575,,,,,,,
RGI2000-v7.0-G-14-30237,G077215E32560N,77.2172848,32.557604,,,,,,,
RGI2000-v7.0-G-14-30238,G077208E32553N,77.20684617,32.5543445,,,,,,,
RGI2000-v7.0-G-14-30239,G077197E32554N,77.19797943,32.553389,,,,,,,
RGI2000-v7.0-G-14-30240,G077191E32550N,77.19153552,32.54877,,,,,,,
RGI2000-v7.0-G-14-30241,G077189E32557N,77.18855312,32.5573995,,,,,,,
RGI2000-v7.0-G-14-30242,G077203E32562N,77.20297667,32.5621985,,,,,,,
RGI2000-v7.0-G-14-30243,G077217E32568N,77.21715004,32.567664,,,,,,,
RGI2000-v7.0-G-14-30244,G077187E32570N,77.2041883,32.575573,,,,,,,
RGI2000-v7.0-G-14-30245,G077211E32580N,77.21036304,32.580356,,,,,,,
RGI2000-v7.0-G-14-30246,G077218E32574N,77.22641246,32.5841595,,,,,,,
RGI2000-v7.0-G-14-30247,G077240E32566N,77.24028713,32.56624,,,,,,,
RGI2000-v7.0-G-14-30248,G077254E32566N,77.26040541,32.5697325,,,,,,,
RGI2000-v7.0-G-14-30249,G077268E32579N,77.26783017,32.580896,,,,,,,
RGI2000-v7.0-G-14-30250,G077263E32591N,77.26319031,32.5916435,,,,,,,
RGI2000-v7.0-G-14-30251,G077254E32594N,77.25431033,32.594155,,,,,,,
RGI2000-v7.0-G-14-30252,G077201E32587N,77.19762991,32.5922485,,,,,,,
RGI2000-v7.0-G-14-30253,G077185E32591N,77.18573766,32.591749,,,,,,,
RGI2000-v7.0-G-14-30254,G077190E32582N,77.18982009,32.581953,,,,,,,
RGI2000-v7.0-G-14-30255,G077188E32571N,77.18051368,32.5728215,,,,,,,
RGI2000-v7.0-G-14-30256,G077167E32559N,77.16248434,32.560347,,,,,,,
RGI2000-v7.0-G-14-30257,G077175E32549N,77.16407728,32.5487465,,,,,,,
RGI2000-v7.0-G-14-30258,G077149E32538N,77.14468363,32.543414,,,,,,,
RGI2000-v7.0-G-14-30259,G077136E32539N,77.13449973,32.5400265,,,,,,,
RGI2000-v7.0-G-14-30260,G077121E32536N,77.12124753,32.5364445,,,,,,,
RGI2000-v7.0-G-14-30261,G077116E32535N,77.11570199,32.535736,,,,,,,
RGI2000-v7.0-G-14-30262,G077126E32528N,77.12499048,32.5267445,,,,,,,
RGI2000-v7.0-G-14-30263,G077140E32528N,77.14006719,32.5267625,,,,,,,
RGI2000-v7.0-G-14-30264,G077215E32472N,77.20925038,32.470814,,,,,,,
RGI2000-v7.0-G-14-30265,G077277E32498N,77.2772702,32.4960025,,,,,,,
RGI2000-v7.0-G-14-30266,G077281E32494N,77.28094225,32.4945215,,,,,,,
RGI2000-v7.0-G-14-30267,G077327E32466N,77.33015523,32.466803,,,,,,,
RGI2000-v7.0-G-14-30268,G077374E32448N,77.35199629,32.471668,,,,,,,
RGI2000-v7.0-G-14-30269,G077373E32448N,77.36644932,32.4752725,,,,,,,
RGI2000-v7.0-G-14-30270,G077375E32476N,77.37536103,32.47592,,,,,,,
RGI2000-v7.0-G-14-30271,G077375E32448N,77.36017518,32.4419045,,,,,,,
